Obs,Obs,No,Drain2,Clay,Sand,SNF,Precipitation,EF
1,1,6,Coarse,111,474,200,504,0.00146
2,2,6,Coarse,111,474,200,504,0.00263
3,3,6,Coarse,95,601,200,364,0.00517
4,4,6,Coarse,95,601,200,364,0.00875
44,44,22,Coarse,200,460,45,256.1,0.012556
45,45,22,Coarse,200,460,110,256.1,0.011809
147,147,36,Coarse,230,440,120,311,0.001733
148,148,36,Coarse,230,440,120,311,0.002367
149,149,36,Coarse,230,440,120,311,0.000908
150,150,36,Coarse,230,440,120,311,0.000617
151,151,36,Coarse,230,440,120,113.3,0.003217
152,152,36,Coarse,230,440,120,113.3,0.003825
153,153,36,Coarse,230,440,120,113.3,0.00035
154,154,36,Coarse,230,440,120,113.3,0.001608
155,155,39,Coarse,170,680,90,659.8,0.002222
157,157,39,Coarse,170,680,90,550.3,0.004444
159,159,40,Coarse,380,230,80,553.4,0.009128
160,160,40,Coarse,380,230,80,553.4,0.008205
161,161,40,Coarse,380,230,160,553.4,0.007308
162,162,40,Coarse,380,230,160,553.4,0.006055
163,163,53,Coarse,106,592,75,589,0.004
164,164,53,Coarse,106,592,150,589,0.014667
165,165,53,Coarse,134,367,75,437,0.008
166,166,53,Coarse,134,367,150,437,0.016667
167,167,53,Coarse,138,382,75,690,0.021333
168,168,53,Coarse,138,382,150,690,0.032667
5,5,9,Fine,648,14,150,704.9,0.054667
6,6,9,Fine,555,22,150,761.2,0.03
8,8,10,Fine,508,93,130,599.3,0.086538
10,10,10,Fine,508,93,130,762.7,0.028077
12,12,10,Fine,508,93,130,761.7,0.092462
13,13,17,Fine,539,72,120,676,0.0561
14,14,17,Fine,539,72,120,676,0.061283
15,15,17,Fine,539,72,170,676,0.040573
16,16,17,Fine,539,72,170,676,0.043449
17,17,17,Fine,539,72,170,676,0.048943
18,18,17,Fine,539,72,220,676,0.019334
19,19,17,Fine,539,72,220,676,0.031836
20,20,17,Fine,539,72,220,676,0.054302
21,21,17,Fine,539,72,120,718,0.054762
22,22,17,Fine,539,72,120,718,0.074144
23,23,17,Fine,539,72,120,718,0.094749
24,24,17,Fine,539,72,170,718,0.03097
25,25,17,Fine,539,72,170,718,0.032324
26,26,17,Fine,539,72,170,718,0.051841
27,27,17,Fine,539,72,220,718,0.035333
28,28,17,Fine,539,72,220,718,0.043588
29,29,17,Fine,539,72,220,718,0.052627
30,30,17,Fine,539,72,120,702,0.005983
31,31,17,Fine,539,72,120,702,0.020155
32,32,17,Fine,539,72,120,702,0.050541
33,33,17,Fine,539,72,170,702,0.010438
34,34,17,Fine,539,72,170,702,0.015267
35,35,17,Fine,539,72,170,702,0.039392
36,36,17,Fine,539,72,220,702,0.017862
37,37,17,Fine,539,72,220,702,0.028073
38,38,17,Fine,539,72,220,702,0.036749
48,48,28,Fine,696,221,40,330.6,0.00095
49,49,28,Fine,696,221,80,330.6,0.000775
50,50,28,Fine,696,221,80,330.6,0.000963
51,51,28,Fine,696,221,80,330.6,0.0011
52,52,28,Fine,696,221,80,330.6,0.001338
53,53,28,Fine,696,221,80,330.6,0.001688
54,54,28,Fine,696,221,80,330.6,0.00185
55,55,28,Fine,696,221,80,330.6,0.002075
56,56,28,Fine,696,221,120,330.6,0.000358
57,57,28,Fine,696,221,40,133.2,0.00025
58,58,28,Fine,696,221,80,133.2,0.000288
59,59,28,Fine,696,221,80,133.2,0.000488
60,60,28,Fine,696,221,80,133.2,0.000525
61,61,28,Fine,696,221,80,133.2,0.000538
62,62,28,Fine,696,221,80,133.2,0.000688
63,63,28,Fine,696,221,80,133.2,0.00075
64,64,28,Fine,696,221,80,133.2,0.0017
65,65,28,Fine,696,221,120,133.2,0.00025
66,66,28,Fine,696,221,40,318.9,0.015575
67,67,28,Fine,696,221,80,318.9,0.000413
68,68,28,Fine,696,221,80,318.9,0.00055
69,69,28,Fine,696,221,80,318.9,0.000663
70,70,28,Fine,696,221,80,318.9,0.0008
71,71,28,Fine,696,221,80,318.9,0.001213
72,72,28,Fine,696,221,80,318.9,0.008163
73,73,28,Fine,696,221,80,318.9,0.011663
74,74,28,Fine,696,221,120,318.9,0.000958
75,75,28,Fine,526,144,80,311,0.000513
76,76,28,Fine,526,144,80,311,0.001588
77,77,28,Fine,526,144,80,113.3,0.000513
78,78,28,Fine,526,144,80,113.3,0.003175
79,79,28,Fine,526,144,40,303.8,0.00245
80,80,28,Fine,526,144,80,303.8,0.001025
81,81,28,Fine,526,144,80,303.8,0.001713
82,82,28,Fine,526,144,80,303.8,0.002263
83,83,28,Fine,526,144,80,303.8,0.0041
84,84,28,Fine,526,144,80,303.8,0.004813
85,85,28,Fine,526,144,80,303.8,0.006113
86,86,28,Fine,526,144,80,303.8,0.008863
87,87,28,Fine,526,144,120,303.8,0.00255
141,141,32,Fine,568,139,20,466.4,0.046
142,142,32,Fine,568,139,40,466.4,0.01075
143,143,32,Fine,568,139,90,466.4,0.003222
144,144,32,Fine,568,139,90,466.4,0.008667
145,145,32,Fine,568,139,180,466.4,0.001444
146,146,32,Fine,568,139,180,466.4,0.01
156,156,39,Fine,432,163,90,659.8,0.055556
158,158,39,Fine,432,163,90,550.3,0.032222
7,7,10,Medium,163,470,130,599.3,0.011538
9,9,10,Medium,163,470,130,762.7,0.001308
11,11,10,Medium,163,470,130,761.7,0.000231
39,39,21,Medium,190,570,100,219.2,0.0038
40,40,21,Medium,190,570,100,219.2,0.0008
41,41,21,Medium,190,570,100,219.2,0.0079
42,42,22,Medium,180,620,45,256.1,0.008356
43,43,22,Medium,180,620,110,256.1,0.0085
46,46,22,Medium,260,330,45,256.1,0.014911
47,47,22,Medium,260,330,110,256.1,0.019655
88,88,28,Medium,254,466,60,225.4,0.00015
89,89,28,Medium,254,466,60,225.4,0.00045
90,90,28,Medium,254,466,60,225.4,0.000683
91,91,28,Medium,254,466,60,225.4,0.001433
92,92,28,Medium,254,466,60,225.4,0.001633
93,93,28,Medium,254,466,60,225.4,0.002367
94,94,28,Medium,254,466,90,225.4,0.000589
95,95,28,Medium,254,466,30,152.4,0.003233
96,96,28,Medium,254,466,60,152.4,0.000383
97,97,28,Medium,254,466,60,152.4,0.000667
98,98,28,Medium,254,466,60,152.4,0.000883
99,99,28,Medium,254,466,60,152.4,0.000883
100,100,28,Medium,254,466,60,152.4,0.001233
101,101,28,Medium,254,466,60,152.4,0.001733
102,102,28,Medium,254,466,60,152.4,0.00275
103,103,28,Medium,254,466,90,152.4,0.003567
104,104,28,Medium,254,466,30,210.6,0.001933
105,105,28,Medium,254,466,60,210.6,0.000367
106,106,28,Medium,254,466,60,210.6,0.000767
107,107,28,Medium,254,466,60,210.6,0.000867
108,108,28,Medium,254,466,60,210.6,0.001517
109,109,28,Medium,254,466,60,210.6,0.004267
110,110,28,Medium,254,466,60,210.6,0.006033
111,111,28,Medium,254,466,60,210.6,0.006733
112,112,28,Medium,254,466,90,210.6,0.005689
113,113,28,Medium,246,433,60,317.1,0.0026
114,114,28,Medium,246,433,30,317.1,0.0018
115,115,28,Medium,246,433,60,317.1,0.0005
116,116,28,Medium,246,433,60,317.1,0.001367
117,117,28,Medium,246,433,60,317.1,0.001417
118,118,28,Medium,246,433,60,317.1,0.002933
119,119,28,Medium,246,433,60,317.1,0.003
120,120,28,Medium,246,433,60,317.1,0.0036
121,121,28,Medium,246,433,90,317.1,0.005211
122,122,28,Medium,246,433,30,141.4,0.001833
123,123,28,Medium,246,433,60,141.4,0.0002
124,124,28,Medium,246,433,60,141.4,0.000467
125,125,28,Medium,246,433,60,141.4,0.0006
126,126,28,Medium,246,433,60,141.4,0.0014
127,127,28,Medium,246,433,60,141.4,0.002133
128,128,28,Medium,246,433,60,141.4,0.0022
129,129,28,Medium,246,433,60,141.4,0.002267
130,130,28,Medium,246,433,90,141.4,0.002789
131,131,28,Medium,246,433,30,388.8,0.005833
132,132,28,Medium,246,433,60,388.8,0.0012
133,133,28,Medium,246,433,60,388.8,0.002167
134,134,28,Medium,246,433,60,388.8,0.002917
135,135,28,Medium,246,433,60,388.8,0.003283
136,136,28,Medium,246,433,60,388.8,0.003983
137,137,28,Medium,246,433,60,388.8,0.006767
138,138,28,Medium,246,433,60,388.8,0.007683
139,139,28,Medium,246,433,90,388.8,0.006089
140,140,29,Medium,262,274,200,516.9,0.00355
